用户ID,movie_id,评分
33106,1131,10
13254,23011,10
7642,6869,8
17491,14902,10
14013,2795,8
3955,12926,10
4425,15267,8
8930,19354,10
27999,11994,8
20011,9063,8
9404,11100,8
13972,307,8
11281,14891,8
8066,10026,8
11307,8437,8
33113,20048,10
7012,1095,8
16586,8487,8
31564,13164,8
33117,13895,10
143,15221,10
13246,14346,10
11786,8785,8
6275,904,8
5640,3462,8
33119,12178,10
7012,5759,8
23119,21030,10
10068,16730,8
33120,19252,8
16026,11619,8
9942,6492,8
12052,20677,8
11271,19550,10
29058,19182,8
33125,7051,8
29058,254,8
33125,20614,8
8680,1971,8
8091,2363,8
9289,1586,10
15891,3063,10
28337,1158,8
33129,19614,10
2931,2154,10
25666,14936,8
9932,19557,8
33130,22965,10
5998,9797,8
1549,22741,8
2967,19375,8
15048,2010,8
13185,3713,10
10472,6516,8
12466,3228,8
13983,4541,10
14488,1409,8
33134,15020,10
1941,7614,8
534,20468,8
5506,14561,10
7399,8034,8
7994,22130,8
4748,10555,8
12607,19574,10
10943,10685,8
17393,3509,10
4930,8291,8
2451,19894,8
17375,19539,10
33142,1782,8
763,12920,8
33144,21551,8
11725,4540,8
9342,19167,8
10472,12177,8
21319,5874,8
33142,3729,8
9342,1126,8
33144,7646,8
16207,11757,8
11725,22361,8
21319,15783,8
9994,19388,8
11152,1880,8
16068,10144,8
1885,13575,8
30546,9070,10
7935,22501,8
22918,22282,8
4864,16958,10
14929,373,10
28926,20313,8
11803,14751,10
16207,5469,8
10537,12686,10
13963,20307,8
9994,1296,8
33158,12221,8
23489,259,8
2319,13199,8
24707,14956,10
7985,8808,8
11186,22008,10
9957,13522,10
629,537,8
9447,187,8
33166,3350,8
9447,4691,8
23489,19154,8
10986,10855,10
24707,21774,10
17437,18997,8
10903,18019,8
33169,10119,8
27976,8520,8
30326,8075,10
12563,20743,8
33166,8425,8
33172,11833,10
31300,4354,10
32852,9600,8
11768,18656,8
10986,5504,10
18110,6206,8
6604,21829,8
28620,10972,8
33169,457,8
27976,12855,8
3490,15820,8
17549,17775,10
24696,16423,8
24696,9424,8
3490,1012,8
17549,12723,10
19973,14377,8
11243,8890,8
9540,933,10
11835,18815,8
18653,905,8
2271,11777,8
12351,5950,8
631,18511,8
33188,12810,8
8668,13909,8
17559,14160,8
16020,15572,8
33193,22552,8
17501,10192,10
3914,4902,8
15197,16493,10
17337,5100,10
12024,12394,8
33194,1208,10
33195,22560,10
3914,19030,8
17501,6009,10
7358,14131,10
17337,499,10
33194,11608,10
33195,3360,10
12983,21303,8
11701,11008,8
4399,10068,8
33199,21886,8
19319,18277,8
7679,20465,8
2989,19081,10
30453,10590,8
11194,22956,10
17580,305,8
399,16324,8
8031,21917,8
10752,4821,8
10621,6460,10
1539,5376,10
1570,10991,8
6720,17718,8
33211,20196,10
4475,15235,4
1496,21102,4
22398,9072,4
3931,13072,4
917,8650,4
12066,14691,4
1547,21708,4
5058,3894,4
33214,16170,4
29427,5205,4
30537,4796,4
663,18957,4
5804,8728,4
6951,20781,4
6166,8669,4
3158,3169,2
4003,9680,4
4273,21955,4
10524,17817,4
33217,12591,4
24670,15992,4
2006,11419,4
6243,20206,4
13565,10286,4
8784,19062,4
12528,18873,4
14616,6508,4
12541,2514,4
19527,14675,4
18893,12645,4
12364,9426,4
9496,14933,4
32514,19359,4
18535,10005,2
9581,2879,4
2782,14104,4
14858,13339,2
85,5740,4
13269,6765,4
25719,15915,4
21535,21921,4
33227,12001,4
4931,4948,4
13917,16316,4
4869,14830,4
8272,7693,4
2658,11715,4
2658,20514,4
15005,10006,4
10896,7318,4
32522,15182,4
15080,17384,4
15000,7778,4
4341,4813,4
12949,16277,4
91,17735,2
8588,20658,4
10719,20027,4
16866,9350,2
10054,2536,4
22487,11857,4
22749,7703,4
33231,6251,4
7557,16252,4
10054,11963,4
7805,13190,4
22487,11883,4
19570,5617,4
7557,1411,4
2709,10693,4
25132,6881,4
970,5436,4
5050,7461,4
21886,12626,4
33234,22996,4
837,21912,4
166,15887,4
33238,6737,4
33238,21120,4
33240,5774,4
31090,8376,4
7399,1986,4
6015,9670,4
11028,4223,4
6561,5487,4
15031,10437,2
1890,8064,4
8899,17859,4
12920,9226,4
11707,11484,4
33242,21898,4
29825,6240,2
32945,2710,4
16189,21639,2
30454,7527,4
29825,5353,2
33245,1733,4
7859,10175,4
25092,2902,2
314,8164,4
6548,5211,4
376,12194,2
1825,6371,2
4319,4444,4
1825,16275,2
27353,14874,4
5567,7480,4
10169,15516,4
517,21065,2
1071,11197,4
9620,2382,4
16737,1310,2
10396,5770,2
31154,10463,4
21664,19692,2
8162,8794,4
17635,21066,4
33260,930,4
17380,5106,4
19627,14671,4
2591,8387,4
2282,1241,2
12279,5493,4
33265,18167,4
10216,10730,4
13148,4079,4
5471,14837,4
12607,12405,2
684,10260,4
33272,12062,4
33272,21519,4
33278,6894,4
27421,16410,2
19785,4141,2
6221,14797,2
33287,3502,2
18829,12590,2
20822,22793,4
33292,9741,4
4282,18795,4
24496,16846,2
4807,22725,4
17631,8247,4
16195,20808,4
21234,535,4
134,12567,4
17694,7292,2
33298,8640,4
8083,13098,4
7366,2949,4
7993,10122,4
13788,18855,4
517,22719,2
23680,3986,2
6067,5451,2
33306,12805,4
21234,4403,4
11784,17007,2
17694,10830,2
8455,822,4
17279,4998,4
16686,13509,2
5816,15880,2
27426,2776,2
5816,10149,2
29484,7507,4
33314,8836,4
33315,16601,4
517,12342,2
5777,16143,4
27426,8636,2
8261,1311,4
28157,1385,2
4786,22866,4
2795,18524,4
33323,13635,4
33325,1970,4
1052,6566,2
12787,5265,4
2725,4881,4
1961,21482,4
24995,113,4
22311,14657,2
33325,71,4
33338,13755,4
12504,19178,4
33345,20125,4
33348,20905,4
2036,20448,4
12504,12631,4
10510,17407,4
1021,22812,4
12658,15335,4
6703,253,4
24283,2294,4
19816,19881,4
20735,21342,4
33360,1220,2
1259,17766,2
12511,14877,4
33381,13236,2
33381,371,2
1044,11889,4
20735,2363,4
5940,7602,4
33387,9052,4
14582,5231,4
7987,3079,4
15854,1959,2
7034,16872,4
1259,12166,2
5940,16007,4
33387,22447,4
14582,9964,4
7987,15289,4
15854,20918,2
2951,22077,4
7034,5204,4
4059,5278,4
5794,12375,2
24121,18031,2
7258,7997,4
24121,630,2
4786,13315,4
517,20796,2
5718,8112,4
2478,19270,4
7830,13514,4
5718,9906,4
1618,11866,8
8679,7021,8
5239,8104,8
533,7837,10
24306,17274,10
8579,16451,8
18161,18402,8
13972,3340,10
6649,22450,8
4810,11192,10
8071,8977,8
7257,17732,8
976,2896,8
8737,1237,8
3152,3774,8
14559,1769,10
10630,639,8
5340,146,8
7865,9303,10
7865,1712,10
656,2840,10
998,7148,8
29093,19106,8
8592,667,8
6081,22915,8
6775,19479,8
8832,5373,8
2473,14636,8
4874,21351,10
8740,17087,8
4000,13960,8
8596,8694,8
10787,13928,8
11709,12468,8
4946,835,10
24343,22213,8
8191,10655,8
2298,14968,8
29735,14644,8
517,2178,8
8060,6857,8
1599,19541,8
6864,21575,8
517,16839,10
29089,20910,8
7893,7518,10
3935,1085,8
3948,10706,8
12431,21986,8
31501,12085,10
5416,3299,10
9903,16680,8
6196,7906,10
604,5891,8
9459,7086,8
4184,8928,8
1649,12469,8
12039,17948,8
31597,9787,8
8812,18291,10
13478,1098,8
2345,19164,8
8850,9069,8
4104,8194,8
1509,3787,8
5734,1648,8
2373,13877,10
7994,714,8
10038,21804,8
29414,5697,8
2549,6196,10
572,14703,10
8754,2981,10
17339,21616,8
4345,4900,8
7950,12916,10
22750,15020,8
11846,7394,8
12448,1820,8
2549,4722,10
6688,20823,10
6005,9599,8
1701,18670,8
19999,15588,8
7967,374,10
13598,15040,8
15782,17233,8
4940,7756,8
24979,21049,10
30240,16257,8
4022,577,8
8728,6835,8
15836,2332,8
13749,6848,8
800,10121,8
19999,2403,8
1223,4951,10
29420,21405,10
15320,21102,8
6939,3681,8
11745,1339,8
15321,18088,8
28273,12524,8
7914,6259,8
4851,8536,10
9301,18349,8
1576,19214,8
33445,8836,8
26906,964,8
7914,5559,8
20852,16060,8
26906,10877,8
21786,13091,8
33446,14715,8
12545,8900,10
1576,19818,8
8066,10419,8
31581,12959,8
10542,10692,8
11209,15858,8
3314,17089,8
721,18692,8
2440,17176,10
12938,1609,8
8602,9097,8
8066,8975,8
31581,20352,8
10553,12680,10
7363,6412,8
751,7339,8
13963,6985,8
3314,13327,8
9402,10682,8
13048,15217,10
15054,5876,8
3040,12160,8
33448,13384,8
24631,2100,10
12073,21566,10
3040,1323,8
8725,12804,8
33448,346,8
33449,23023,10
13078,3792,10
3868,6824,8
12562,1750,10
610,21090,8
8852,2634,10
11266,3749,8
23095,9737,10
17458,13748,10
14774,4098,10
14878,5405,10
836,6873,10
6698,6011,8
10506,3170,8
14878,3315,10
6698,13634,8
10506,20741,8
1824,23013,8
11804,10277,10
11379,8017,10
6654,8636,8
33450,20901,8
7967,12002,8
6,13059,8
7285,6144,10
10540,22387,8
11743,5349,10
22119,15519,10
13992,10239,10
3104,7961,8
8615,6378,8
33452,21752,10
33188,13027,8
517,13637,10
3104,11248,8
12452,7842,8
14901,7798,8
8615,4496,8
9573,7823,8
33453,15344,10
26416,6983,10
8012,4688,8
18858,4630,8
11761,4526,8
3492,1840,8
33454,17222,8
9506,12120,8
504,17674,10
13074,873,8
9573,11127,8
12578,21098,8
16155,495,10
7971,4269,8
9527,1198,8
27801,6104,8
14485,21851,10
8073,16270,8
9286,10483,8
609,18386,10
19287,7486,8
510,5726,8
14554,8118,8
11347,1308,8
25309,20009,8
4279,12641,10
28014,10423,8
5474,7298,8
24304,872,8
8800,21304,8
20681,19917,8
8004,5605,10
18218,12214,10
15989,15679,8
20522,21805,10
8017,21035,8
6003,7045,10
24296,17104,8
7997,6845,8
844,1241,10
20014,1035,8
9954,5569,8
16061,1527,8
7665,16999,8
638,20582,10
12953,1492,8
9972,15483,8
10653,10122,10
24984,4800,8
3461,8058,8
21486,9077,8
7991,6707,8
18013,4255,8
33461,6626,10
13332,15397,8
13250,3700,8
10557,15007,10
284,15805,8
27980,22469,10
19587,19221,8
12953,7066,8
14875,109,8
6407,5884,10
33463,15272,10
18653,14161,10
7271,15420,8
10557,2711,10
284,21253,8
14069,141,8
14593,11834,8
7015,20964,10
12031,17342,8
28246,2029,10
14603,17323,8
9969,22400,8
33465,9191,8
14593,14042,8
1737,22133,8
28246,8516,10
14603,15229,8
9969,6553,8
12031,6453,8
17553,21584,8
1694,21003,8
16877,17030,8
14036,9765,8
11821,5072,10
9574,4162,10
20542,1905,10
21868,16364,10
12521,21984,8
13047,8108,8
2193,19470,10
17431,1732,10
5482,9397,8
20938,12127,8
28265,13513,10
32675,13526,8
11307,21834,8
28981,3020,8
10593,6764,8
17436,21211,8
16020,2315,8
22472,9454,10
28002,8941,8
840,12988,10
18939,14563,8
32675,22276,8
12082,8545,10
28981,2991,8
3349,7588,10
8783,10308,8
3111,10587,8
24638,3236,8
33472,2905,10
19504,21892,8
2497,8747,10
11776,501,10
6841,599,8
33473,17983,8
32496,20448,8
30383,15559,10
2919,8528,8
8746,4387,8
590,11957,8
10593,22583,8
22157,20679,10
22472,11638,10
28253,2217,8
1765,11944,8
33476,19992,8
18939,11443,8
33477,3115,8
517,15637,8
3349,9393,10
24638,1748,8
7879,715,8
33479,9972,8
7533,20,8
9483,19238,10
6824,19171,10
17539,2272,8
33479,3913,8
9483,15086,10
17539,21931,8
33477,17240,8
517,4478,8
6824,19405,10
11786,3202,10
7533,18100,8
10070,21354,8
21846,12768,8
17512,21350,8
5715,15318,8
517,5840,10
10903,11712,10
22832,10698,10
9541,9327,10
2275,5052,8
7163,10506,8
7163,4083,8
9425,17854,8
13007,2590,8
2401,17962,8
26744,414,8
5687,21790,8
17437,11112,10
11724,22129,8
13492,3575,8
4840,2086,8
7955,17599,10
10949,7987,10
10932,6251,8
762,21724,8
15126,4542,8
5437,5732,8
517,5341,8
13994,4224,8
4840,17235,8
2708,12497,8
4633,14988,8
6280,21674,8
10932,1199,8
13922,2754,8
29058,19208,8
26871,2153,8
27791,13075,8
898,8878,8
33486,7598,8
15468,8842,10
7479,15700,10
8813,20789,8
1669,11885,8
13755,2392,10
14057,10530,10
9544,3490,8
17450,18997,8
9342,22293,8
10012,9201,8
33491,10843,8
762,12127,8
7884,8914,10
13615,5581,8
15126,108,8
18226,16022,8
8076,2283,8
9544,7505,8
17450,11574,8
9342,11176,8
517,19123,8
10012,6756,8
33491,9373,8
7884,6027,10
13615,8543,8
18226,6263,8
8076,16637,8
7297,13430,8
25695,19235,10
24707,11054,8
3364,2688,10
12444,1760,8
11711,10796,10
19515,16838,8
14055,3333,10
10455,246,10
13477,17622,8
25005,7368,8
12056,21405,8
17521,22756,10
30262,19174,8
7954,13469,8
32679,13778,10
680,21115,8
12508,20842,8
13979,10920,8
13657,18307,10
8850,13487,4
5192,2245,4
22066,1792,4
15981,6209,4
14624,13095,4
33499,8441,2
11028,9266,4
9024,2233,4
9214,21204,4
15294,10582,2
5289,128,4
33504,2914,4
3738,13798,4
22184,11304,2
1942,4374,4
3505,11745,4
5131,11561,2
16350,11303,4
33511,12791,4
17411,4571,4
25376,20574,10
8579,14106,10
8679,15794,8
3077,21759,8
7906,20153,8
9288,8042,8
535,3577,8
4035,13625,8
9286,22405,8
8592,572,10
5462,3234,10
512,11384,8
7900,9517,8
13926,2769,8
18148,7338,8
13744,12558,10
8593,20458,8
14511,10067,10
6671,2947,10
4851,2179,8
1479,16558,8
1645,18358,8
11108,12325,10
3296,19403,8
8841,11109,10
25,15431,8
976,14624,8
9333,16766,10
3954,16678,8
11113,17116,8
6267,22207,10
33519,16105,8
8590,10273,8
7868,7307,8
637,20048,8
8652,20957,8
1606,13845,8
7555,7821,8
3955,18949,8
1762,5249,8
6827,7258,10
3457,18842,8
21793,530,8
516,9573,8
21374,17922,8
11145,3189,10
12059,18254,8
8820,9271,8
851,19326,8
8600,21720,8
2415,19582,8
14020,2260,8
10274,19075,10
7883,6632,10
15735,12656,8
87,11544,8
7883,4984,10
15735,7472,8
2170,9019,10
4946,21993,8
526,4710,8
14053,1700,8
8796,13597,10
6226,16601,8
13048,3389,10
4061,8106,8
13574,11228,8
4012,3893,8
8740,14111,10
11129,21612,8
7653,12637,8
7650,17749,10
11709,9918,8
6240,7256,8
1897,4583,8
9315,16115,10
4869,15101,10
17891,834,10
8071,17794,8
6729,22749,8
10455,19311,8
7879,14690,8
5567,20,8
3958,11228,10
33525,6574,8
11970,841,10
5485,10514,8
33526,33,8
8739,20852,10
1624,15542,8
6036,9222,8
29745,944,10
1779,436,8
1779,20519,8
942,17923,10
10592,7595,8
33527,18022,8
16831,18340,8
1537,6934,8
6655,22966,10
9461,6300,8
3087,6387,10
16054,4918,10
9941,20231,8
33528,3955,10
8067,8032,10
15740,13661,10
4283,20612,8
12509,13672,8
6953,13208,8
656,17917,8
10903,14681,8
17294,11254,8
7862,22274,10
16527,9877,8
65,18132,8
19543,12638,8
8822,15545,8
22444,962,8
21513,19876,8
24353,18551,8
13715,11260,8
30370,3104,10
2230,16964,8
20,8900,8
18152,23014,8
16918,12848,8
33530,13203,8
7363,20589,8
33531,2863,8
18022,17701,8
24353,20891,8
7993,2689,8
33531,5072,8
18022,1771,8
2230,14881,8
14007,14260,10
7427,6855,10
11811,10893,10
24717,19617,8
18152,6000,8
4101,4335,10
1702,11858,10
16918,3664,8
8974,13346,10
13483,10244,8
8817,1079,8
12477,3031,8
13208,3638,8
1625,2842,8
33532,10186,8
707,4224,8
11320,9817,10
17279,11464,8
11156,7070,10
4101,971,10
1702,7513,10
12956,14769,8
658,20286,8
18149,2691,8
18674,1859,8
22042,22940,10
8073,3506,10
15788,7383,8
11786,1913,10
4919,1882,8
4718,18955,8
31586,21486,10
28968,15502,8
7015,18297,8
8073,11533,10
11786,8355,10
15788,22876,8
4718,4427,8
8132,6348,10
31586,9579,10
12545,15707,10
2361,15416,10
27969,3459,10
8806,7897,8
8750,12902,8
18815,2384,8
10562,12477,10
5517,15288,8
8013,5019,8
22489,16624,8
17397,9532,8
8760,17213,8
8760,17979,8
5804,21520,8
7859,5204,8
19411,2457,10
11139,15797,8
14820,13988,8
10001,6818,8
5467,12050,8
33534,4121,10
22550,21681,8
18229,344,8
5216,20583,10
11303,5313,8
8870,1821,8
646,9976,8
6351,18109,8
15043,22306,8
16056,6350,8
9951,22809,10
7967,17994,8
13228,2849,10
14820,19747,8
33534,974,10
7914,18968,10
18347,21605,10
1824,17942,8
13959,3225,8
8870,22008,8
23914,3284,8
3367,10867,10
9478,11518,10
28989,8579,8
4792,8119,8
8083,11252,10
33538,7287,8
13228,12528,10
3333,21982,8
6137,20273,10
13107,22257,10
17053,20127,10
1824,15134,8
6910,5468,8
517,6308,10
3367,3251,10
9478,8755,10
18868,3883,10
2630,7071,10
1752,19862,8
15328,226,8
3476,6238,10
2630,121,10
15328,22708,8
683,13006,10
3476,15995,10
33538,20081,8
33231,19362,8
8060,3083,8
20908,10484,10
13236,2568,8
1535,15232,8
31585,9280,10
4029,14243,10
3426,22889,10
10506,275,8
14485,11703,10
13404,4534,10
14871,11210,8
13080,11645,8
9558,15964,8
18873,9180,10
33546,11379,10
31314,14401,8
683,9944,10
7075,13487,8
9408,6791,8
14579,14715,10
33547,6947,8
343,15373,8
29412,1775,10
669,17233,8
31585,11527,10
11147,13894,8
3345,2952,10
6754,1813,8
24311,22833,10
10767,18698,8
24750,12933,10
17363,14772,10
14893,22418,10
14986,3735,10
6007,20485,10
8141,7742,10
20512,5426,8
14793,14786,10
6007,7826,10
8141,1596,10
11180,7028,8
10107,13639,10
8783,1062,10
19567,3284,10
10012,9805,8
32490,22978,10
10483,530,10
2462,17883,8
26367,24,10
11188,15428,8
608,3649,8
8814,20348,10
18163,21673,10
19567,15749,10
441,4462,10
10483,12405,10
4004,12911,10
11188,9317,8
4927,20767,8
11237,17528,10
7646,17519,10
3354,8297,8
2332,21437,8
7949,19065,10
4004,3806,10
4927,5532,8
7646,20906,10
3354,10325,8
3723,17437,8
7949,12508,10
33563,10585,8
14881,6082,8
23102,15672,10
13962,16492,10
18221,19055,8
12445,2121,8
637,10169,8
16179,16674,8
4413,5004,8
28273,22120,10
6737,6905,8
1850,18389,8
4786,3240,8
16908,1139,8
3723,3895,8
18807,8427,8
33563,12186,8
6259,13950,8
19720,72,8
9395,15312,8
7971,3368,10
16171,13328,10
33569,16265,8
14922,22567,8
891,13976,8
6961,14653,10
33570,10013,10
8787,14573,8
15733,18776,8
6455,13259,8
7971,22019,10
13713,16598,10
18577,4598,8
30717,8345,8
13589,4720,10
16171,6938,10
891,5471,8
8157,6198,10
26912,21058,10
33575,3858,8
28645,7896,10
7948,8610,10
13668,14800,10
21505,21274,10
8159,8199,10
1869,21956,8
6455,11021,8
13589,14641,10
1954,9688,8
27941,1441,10
26912,12231,10
143,16241,8
17968,11736,8
33580,10223,8
11243,13056,8
9974,2490,10
18860,9479,8
15117,5557,8
9334,13298,10
13668,10868,10
517,13393,8
21505,4464,10
14474,15085,8
8159,18421,10
25285,12529,8
11319,1440,10
948,11653,10
12024,22430,8
143,5839,8
17968,8618,8
32642,9974,8
33580,6669,8
13963,6656,8
31984,10938,8
29838,13454,10
4299,17735,8
21848,19786,10
6945,2076,10
13,8854,8
11243,9284,8
9974,8364,10
18860,3859,8
4299,18504,8
21848,3672,10
13,6308,8
6945,4609,10
10828,18525,10
8059,22103,8
7967,15036,10
11177,2258,10
22487,1315,10
32726,5938,8
13266,21222,8
11384,15323,10
24625,8708,10
6256,21307,4
2210,6455,4
17511,4686,2
6649,2535,4
181,9858,2
10148,9358,4
33590,17610,2
8920,6704,4
28961,8026,4
8220,13272,2
26899,17148,4
30240,10729,4
2800,13615,4
5573,9985,2
12137,3408,4
7503,11681,4
13982,7663,4
9368,4593,4
11400,10596,4
1004,16875,4
9948,22757,4
15126,3132,4
13145,18280,4
9818,7885,4
13788,7889,4
18492,19509,4
2484,13968,4
778,2882,4
1438,6131,4
8941,20014,4
33610,16098,4
5825,7620,4
13155,9714,4
6920,20291,4
21657,16817,2
25705,22873,2
7782,3860,4
9531,14784,4
8481,4844,4
1386,462,4
23600,19696,2
17058,11530,2
15906,7724,4
20251,22972,4
13828,14004,4
23696,4189,4
33636,16774,4
11466,11650,4
5567,5273,4
6833,7469,2
15673,14700,4
24935,1792,2
33645,11011,4
3281,3210,2
13198,15504,10
6020,19646,10
20430,3852,8
9302,11649,8
21237,16709,10
4737,7525,10
13492,5093,8
1527,18081,10
9895,18667,8
9902,16938,10
4740,1232,8
31898,8426,10
14027,7876,8
6077,5369,8
24262,12788,8
9505,7314,10
19905,20761,10
976,20645,8
4851,20790,10
1752,7189,8
4804,9344,8
15732,1128,8
29390,1917,8
3269,6262,8
87,8039,10
24261,22702,8
16533,13885,8
658,2678,8
528,22196,10
7242,637,10
3742,15949,10
11108,6358,10
1010,17895,8
18819,8889,8
2142,11737,10
19910,20850,8
7872,10332,8
5,8857,10
33648,15025,8
9979,7045,10
7891,15946,10
18598,13991,8
9308,5664,8
7809,2083,10
1549,10876,8
608,16072,8
8036,11074,10
1889,22351,8
13985,5041,10
637,21868,10
517,1946,10
11122,8734,8
17481,18723,8
10831,6410,8
30880,16398,10
6098,8116,10
656,805,10
7542,19795,10
19977,17892,10
3421,4266,8
609,1453,8
27232,8949,10
8757,193,8
8708,21218,10
8602,10256,8
9341,2747,8
30134,2831,10
12562,10765,8
592,1036,10
18817,1900,8
12076,3879,8
10710,12497,8
8046,5381,8
6339,2950,8
8118,2620,8
27304,18345,10
18627,15018,8
1779,19773,8
11843,1371,8
16813,13982,8
6817,8602,8
12502,189,8
17,14889,8
13223,6860,8
6962,819,10
686,10442,8
29440,153,10
9950,21108,8
6238,8389,10
3266,2484,10
7908,3128,10
19310,11622,10
5179,8403,8
1972,1111,8
12522,8270,8
5601,15211,10
7924,10272,10
8812,13339,10
8028,2837,10
13213,18545,8
10754,15228,8
11432,20345,10
8866,19205,8
1869,18217,8
8700,17034,10
12522,15183,8
24655,18010,8
27969,20712,8
2248,11113,10
9943,7941,10
3364,18573,8
2418,22887,8
2418,16561,8
11761,9037,10
1730,19761,10
3329,23023,8
14524,21675,8
3364,18750,8
3223,4463,8
14992,7700,8
7938,7667,10
5453,20399,8
10750,3425,8
397,5590,8
5283,21492,8
5533,5586,8
8082,4915,8
10511,2065,8
9548,14142,8
14488,4021,8
23913,13083,10
14488,6197,8
11507,22113,10
9603,8367,8
14980,21196,8
22487,20315,8
10692,2117,10
12464,20545,10
8871,22708,10
30274,11245,10
7286,8963,10
744,22745,8
1641,19566,8
17291,8992,10
7285,7786,10
13017,8165,8
9323,20287,8
12453,17159,8
2329,10006,8
504,15829,8
590,8732,8
32306,15790,10
517,1639,8
30274,7681,10
2184,2172,10
1641,88,8
702,10689,10
504,1479,8
13648,4619,8
26873,5049,10
33656,9468,10
15808,15756,8
8101,19349,8
10191,13329,8
30526,3720,8
31941,6666,10
8101,13935,8
29118,12204,8
33658,12672,10
11712,6927,10
13045,10837,8
3141,5763,10
33659,14516,8
5388,4955,8
9601,21660,10
412,6759,8
16566,21247,8
11811,3465,10
5544,18033,8
16947,3382,8
8012,9114,8
16919,3483,10
23914,7854,8
31332,9349,8
10463,16095,8
10463,16111,8
33660,9432,10
33662,20888,10
894,14759,8
33663,15136,8
533,6021,10
11741,16486,10
12033,20,8
6253,12312,8
20531,13701,8
19998,10989,10
7884,4564,8
851,17872,8
8127,10406,8
11786,19706,10
23901,21750,10
8649,4484,8
33662,7648,10
33665,672,10
33663,11335,8
517,22908,10
11846,2465,8
11741,13503,10
19998,21731,10
27278,22056,10
3283,16515,10
19558,11256,10
851,21666,8
9416,17180,8
8079,19502,8
11997,1644,8
33667,11510,8
48,10047,8
11840,21138,8
11835,3590,8
12603,12918,8
23901,5355,10
30858,12929,8
7862,8808,8
33669,22491,8
23761,19856,10
2201,20406,8
18887,20971,8
655,8084,8
11379,21769,10
32667,2514,10
23878,12381,8
8723,373,10
14588,774,8
16986,6584,8
12643,15666,8
12643,8306,8
14588,14114,8
17437,1628,10
31291,7327,8
13803,14609,10
3352,18341,8
10490,5334,10
7569,739,8
13430,4141,8
7651,14282,8
10730,8959,8
29508,9976,8
3683,19234,8
16567,2864,10
14108,5250,10
6857,19355,10
25439,9160,10
22753,14546,10
33,17559,8
17310,22315,8
25457,17878,8
8754,815,10
13036,1679,10
17437,12826,10
33679,9594,8
31291,11435,8
33680,20136,10
10721,16783,10
17529,11885,8
9131,10661,8
3263,7365,8
517,10579,8
3263,22726,8
517,21225,8
11802,17402,8
6160,12742,8
11112,11449,8
14857,1981,8
13249,13310,10
10128,16684,8
6477,18095,8
7993,3413,10
17310,17751,8
25322,4872,8
18161,18229,8
17529,19890,8
10630,6126,8
11173,4334,8
8869,4932,8
10678,12881,10
33682,8352,10
2306,15922,10
517,2787,8
8034,9952,8
17491,15966,8
7941,19737,8
22079,21709,10
11745,1333,8
8013,5902,8
517,7917,8
4840,8857,10
32655,11182,8
33688,2209,10
13258,11326,10
8013,16668,8
13120,4407,10
32655,10811,8
33689,1531,10
33688,7353,10
9982,8168,10
